run_id,paper_experiment,model_scale,model_name,optimizer,optimizer_folder,optimizer_variant,optimizer_display_name,dion_rank_fraction,width_multiplier,ffn_hidden_dim,metric,bucket,site,value,err_low,err_high,n_layers_used,final_samples,final_steps,aggregation,frequency_bucket_reduction
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,hard_rank,mid,post,401.58,35.412831086467406,767.7471689135325,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,soft_rank,tail,post,1690.0472026048408,936.8838806294324,2443.210524580249,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,hard_rank,tail,post,366.395,22.240260916933835,710.5497390830661,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,soft_rank,head,post,120.03348921907921,0.0,244.96898021055557,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,hard_rank,head,post,33.019999999999996,0.0,84.60456666660889,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,soft_rank,mid,post,293.7648846922243,128.70479973843493,458.8249696460137,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,hard_rank,mid,post,91.91,0.0,188.27165489100594,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,soft_rank,tail,post,250.3930791480004,95.64729475943247,405.13886353656835,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_1x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,1,768,hard_rank,tail,post,63.875,0.0,150.95925914108426,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,soft_rank,head,post,227.60001396344896,35.02660353908581,420.17342438781213,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,hard_rank,head,post,33.769999999999996,0.0,103.24039083143788,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,soft_rank,mid,post,562.9960216011036,294.8430893925157,831.1489538096915,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,hard_rank,mid,post,73.275,0.0,208.50770449824293,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,soft_rank,tail,post,545.7204332266941,274.10493179492823,817.33593465846,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_2x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,2,1536,hard_rank,tail,post,101.22,0.0,231.03240576658723,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,soft_rank,head,post,517.4693085279996,204.33230576351048,830.6063112924887,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,hard_rank,head,post,118.75500000000001,12.112050226638829,225.39794977336118,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,soft_rank,mid,post,986.8128663813716,550.7377837433562,1422.887949019387,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,hard_rank,mid,post,357.065,143.46245167363958,570.6675483263605,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,soft_rank,tail,post,1028.968854307618,609.93307910134,1448.004629513896,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_3x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,3,2304,hard_rank,tail,post,338.705,153.76550606162613,523.6444939383739,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,soft_rank,head,post,396.6163895305216,0.0,794.7162467531301,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,hard_rank,head,post,49.934999999999995,0.0,183.2906608966482,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,soft_rank,mid,post,1260.2306001178454,678.1469876288459,1842.3142126068449,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,hard_rank,mid,post,356.54499999999996,73.51041533334785,639.5795846666521,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,soft_rank,tail,post,1271.0246742920813,684.8715437504637,1857.1778048336987,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_4x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,4,3072,hard_rank,tail,post,377.225,94.27832722696081,660.1716727730393,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,soft_rank,head,post,619.0028256485143,119.92701250802355,1118.078638789005,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,hard_rank,head,post,60.16499999999999,0.0,213.0513393227634,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,soft_rank,mid,post,1541.9845570837783,853.8533421601835,2230.1157720073734,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,hard_rank,mid,post,427.26,125.77560092124372,728.7443990787563,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,soft_rank,tail,post,1520.2348677957862,845.516828473261,2194.9529071183115,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_5x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,5,3840,hard_rank,tail,post,417.69500000000005,128.3146105207689,707.0753894792313,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,soft_rank,head,post,730.0345427192597,166.71877013700123,1293.350315301518,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,hard_rank,head,post,65.55,0.0,238.2883271919136,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,soft_rank,mid,post,1655.1056459592564,890.8617316434429,2419.34956027507,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,hard_rank,mid,post,401.58,35.412831086467406,767.7471689135325,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,soft_rank,tail,post,1690.0472026048408,936.8838806294324,2443.210524580249,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_6x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,6,4608,hard_rank,tail,post,366.395,22.240260916933835,710.5497390830661,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,soft_rank,head,post,685.0563687342542,49.816483830351444,1320.296253638157,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,hard_rank,head,post,83.05,0.0,272.6768382643963,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,soft_rank,mid,post,1602.4755304271448,761.6602992656113,2443.2907615886784,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,hard_rank,mid,post,377.285,0.0,781.4581728535993,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,soft_rank,tail,post,1815.0475660228963,934.1386238942524,2695.95650815154,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_7x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,7,5376,hard_rank,tail,post,441.985,2.638789791874501,881.3312102081255,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,soft_rank,head,post,753.0487695429838,34.85737161901238,1471.2401674669552,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,hard_rank,head,post,83.765,0.0,299.1967980384061,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,soft_rank,mid,post,2116.036276265424,1147.421364910991,3084.651187619857,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,hard_rank,mid,post,556.235,133.4201621653022,979.0498378346979,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,soft_rank,tail,post,2363.7816269959076,1405.8063271416636,3321.7569268501516,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_normuon_8x,main_160m_width_sweep,160m,GPT2-160M,NorMuon,normuon,normuon,NorMuon,,8,6144,hard_rank,tail,post,541.005,111.69831030701198,970.311689692988,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
